"_real,_time","_totl,_time","missn,_time","timer,_time","_zulu,_time","local,_time","hobbs,_time","_Vind,_kias","_Vind,_keas","Vtrue,_ktas","Vtrue,_ktgs","_Vind,__mph","Vtrue,mphas","Vtrue,mphgs","_Mach,ratio","__VVI,__fpm","Gload,norml","Gload,axial","Gload,_side","SLprs,_inHG","SLtmp,_degC","_wind,speed","_wind,__dir","__trb,_locl","_prec,_locl","_hail,_locl","_elev,stick","ailrn,stick","ruddr,stick","_trim,_elev","_trim,ailrn","_trim,ruddr","_flap,handl","_flap,postn","_slat,ratio","sbrak,handl","sbrak,postn","_gear,__0/1","wbrak,__set","lbrak,__add","rbrak,__add","wbrak,_part","____Q,rad/s","____P,rad/s","____R,rad/s","pitch,__deg","_roll,__deg","hding,_true","hding,__mag","alpha,__deg","_beta,__deg","hpath,__deg","vpath,__deg","_slip,__deg","__mag,_comp","mavar,__deg","__lat,__deg","__lon,__deg","__alt,ftmsl","__alt,ftagl","___on,runwy","__alt,__ind","__lat,orign","__lon,orign","____X,____m","____Y,____m","____Z,____m","___vX,__m/s","___vY,__m/s","___vZ,__m/s","_dist,___ft","_dist,___nm","norm_,___lb","axial,___lb","_side,___lb","____L,lb-ft","____M,lb-ft","____N,lb-ft","_elev,servo","ailrn,servo"
434.00347999999997,271.69482,271.69482,0.0,4.0176,12.0176,48.31313,99.28496,99.21935,100.81343000000001,100.7233,114.2551,116.01403,116.01403,0.15170999999999998,-394.17767000000003,0.97047,-0.03275,0.00534,29.92,19.0,0.0,-0.0,0.0,0.0,0.0,-0.02615,-0.08179,-0.01176,-0.02449,0.07288,0.00392,0.0,0.0,0.0,0.00784,0.00784,1.0,1.0,0.0,0.0,1.0,-0.00647,-0.02506,-0.015719999999999998,-1.78052,-3.84026,28.14637,35.23737,0.63232,0.15937,28.032009999999996,-2.42302,0.14684,37.56961,7.091,39.14495,117.51863999999999,622.86157,604.77728,0.0,592.82379,39.5,117.0,44777.19141,-88.99161,39395.33594,24.0723,-2.0774,-45.89085,52889.23828,8.70445,0.43137,0.43137,36.4488,94.76,0.0,72.22038,72.22038,5.3564
434.12018,271.81152000000003,271.81152000000003,0.0,4.0176300000000005,12.01763,48.313159999999996,99.27441999999999,99.21868,100.81142,100.71826,114.24297,116.01172,116.01173,0.15170999999999998,-398.49246,0.96941,-0.03282,0.00428,29.92,19.0,0.0,-0.0,0.0,0.0,0.0,-0.027030000000000002,-0.08565,-0.01176,-0.02449,0.07288,0.00392,0.0,0.0,0.0,0.00784,0.00784,1.0,1.0,0.0,0.0,1.0,-0.00573,-0.02634,-0.01668,-1.8270099999999998,-4.009119999999999,28.04008,35.1311,0.62783,0.13226,27.95437,-2.46349,0.15484,37.777840000000005,7.091019999999999,39.145,117.51868,622.01416,604.0719,0.0,592.05792,39.5,117.0,44780.0,-89.2365,39389.98047,24.00863,-2.1133599999999997,-45.92139,52909.07813,8.70771,0.43137,0.43137,36.451029999999996,94.72409,0.0,72.21648,72.21648,5.35655
434.2204,271.91177000000005,271.91177000000005,0.0,4.01766,12.017660000000001,48.313190000000006,99.2663,99.21945,100.81113,100.71525,114.23363,116.01138,116.01138,0.15170999999999998,-402.3233,0.9685799999999999,-0.03263,0.00351,29.92,19.0,0.0,-0.0,0.0,0.0,0.0,-0.02528,-0.08694,-0.01176,-0.02449,0.07288,0.00392,0.0,0.0,0.0,0.00784,0.00784,1.0,1.0,0.0,0.0,1.0,-0.0053,-0.02754,-0.0171,-1.86538,-4.161919999999999,27.94518,35.03622,0.62653,0.10948,27.8838,-2.49913,0.15868,37.94825,7.09104,39.14505,117.5187,621.27521,603.45471,0.0,591.39648,39.5,117.0,44782.40234,-89.4502,39385.375,23.95112,-2.14506,-45.94977,52926.12109,8.710519999999999,0.44706,0.44706,38.93163,95.22019,0.0,72.25856,72.25856,5.46371
434.3035,271.99518,271.99518,0.0,4.01768,12.01768,48.31321,99.26012,99.22198,100.81286999999999,100.71472,114.22652,116.01338999999999,116.01338999999999,0.15170999999999998,-405.68387,0.9693,-0.03165,0.00299,29.92,19.0,0.0,-0.0,0.0,0.0,0.0,-0.028810000000000002,-0.08694,-0.01176,-0.02449,0.07288,0.00392,0.0,0.0,0.0,0.00784,0.00784,1.0,1.0,0.0,0.0,1.0,-0.00556,-0.02839,-0.01722,-1.8971,-4.2943,27.865129999999997,34.956179999999996,0.62539,0.0922,27.82238,-2.52857,0.16017,38.08345,7.09105,39.14508,117.51872,620.6521,602.9328,0.0,590.83435,39.5,117.0,44784.39453,-89.63046,39381.53906,23.901529999999998,-2.17124,-45.975359999999995,52940.29688,8.71285,0.47843,0.47843,43.90641,97.57144,0.0,72.45727,72.45727,5.67721
434.40337999999997,272.09567000000004,272.09567000000004,0.0,4.01771,12.017710000000001,48.31324,99.2535,99.22907,100.81897,100.71795999999999,114.21888999999999,116.0204,116.02038999999999,0.15172,-409.93732,0.9682299999999999,-0.03,0.0024,29.92,19.0,0.0,-0.0,0.0,0.0,0.0,-0.02443,-0.08436,-0.01176,-0.02449,0.07288,0.00392,0.0,0.0,0.0,0.00784,0.00784,1.0,1.0,0.0,0.0,1.0,-0.0051,-0.027219999999999998,-0.017159999999999998,-1.9353799999999999,-4.45045,27.768690000000003,34.859759999999994,0.62474,0.07459,27.745179999999998,-2.56495,0.16034,38.2363,7.091069999999999,39.14512,117.51875,619.8911099999999,602.29382,0.0,590.14655,39.5,117.0,44786.79297,-89.8507,39376.91797,23.84011,-2.2037,-46.00923,52957.37891,8.71566,0.48235,0.48235,44.54523,101.53766999999999,0.0,72.79229000000001,72.79229000000001,5.70182
434.50354000000004,272.19617,272.19617,0.0,4.01773,12.01773,48.31327,99.24801,99.24069,100.82964,100.72577,114.21257,116.03268,116.03268,0.15173,-414.39117000000005,0.96915,-0.02806,0.00193,29.92,19.0,0.0,-0.0,0.0,0.0,0.0,-0.027030000000000002,-0.08694,-0.01176,-0.02449,0.07288,0.00392,0.0,0.0,0.0,0.00784,0.00784,1.0,1.0,0.0,0.0,1.0,-0.00505,-0.028319999999999998,-0.016890000000000002,-1.97197,-4.6062,27.67329,34.76437,0.6251399999999999,0.06155,27.66453,-2.6009599999999997,0.15885,38.37871,7.091080000000001,39.14516,117.51878,619.11932,601.64404,0.0,589.45209,39.5,117.0,44789.1875,-90.0742,39372.29297,23.77695,-2.2358700000000002,-46.04654,52974.46484,8.71848,0.5019600000000001,0.5019600000000001,47.71317,106.19707,0.0,73.18735,73.18735,5.835
434.62018,272.32391,272.32391,0.0,4.01777,12.01777,48.3133,99.24298,99.26268,100.85043,100.74284,114.20678999999998,116.0566,116.05658999999999,0.15175999999999998,-420.3028,0.9697399999999999,-0.02561,0.00172,29.92,19.0,0.0,-0.0,0.0,0.0,0.0,-0.027030000000000002,-0.08179,-0.01176,-0.02449,0.07288,0.00392,0.0,0.0,0.0,0.00784,0.00784,1.0,1.0,0.0,0.0,1.0,-0.00507,-0.027710000000000002,-0.016380000000000002,-2.01956,-4.81292,27.555259999999997,34.646370000000005,0.62383,0.05292,27.55726,-2.64655,0.15562,38.54477,7.0911100000000005,39.14521,117.51881999999999,618.12286,600.80243,0.0,588.56525,39.5,117.0,44792.21875,-90.36288,39366.40625,23.69444,-2.27676,-46.09908,52996.18359,8.72205,0.50588,0.50588,48.38739,112.17055,0.0,73.69826,73.69826,5.85953
434.73685,272.44092,272.44092,0.0,4.0178,12.0178,48.313340000000004,99.24075,99.28874,100.87565,100.7646,114.20421999999999,116.08561999999999,116.08563000000001,0.1518,-425.98914,0.96914,-0.02395,0.0016699999999999998,29.92,19.0,0.0,-0.0,0.0,0.0,0.0,-0.02275,-0.08565,-0.01176,-0.02449,0.07288,0.00392,0.0,0.0,0.0,0.00784,0.00784,1.0,1.0,0.0,0.0,1.0,-0.0043100000000000005,-0.02818,-0.01591,-2.06068,-4.99558,27.45037,34.5415,0.62485,0.05267,27.45471,-2.68867,0.15228,38.68419,7.091130000000001,39.14526,117.51885,617.1950099999999,600.01642,0.0,587.74261,39.5,117.0,44794.98438,-90.63184,39361.00781,23.61673,-2.31465,-46.15165,53016.08594,8.72533,0.51373,0.51373,49.69294,116.18468,0.0,74.04819,74.04819,5.91248
434.82016,272.53641,272.53641,0.0,4.01783,12.01783,48.313359999999996,99.24091999999999,99.31396,100.90012,100.78604,114.20441000000001,116.11379,116.11378,0.15184,-430.85677999999996,0.9691,-0.02256,0.00186,29.92,19.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.08436,-0.01176,-0.02449,0.07288,0.00392,0.0,0.0,0.0,0.00784,0.00784,1.0,1.0,0.0,0.0,1.0,0.00095,-0.02785,-0.015569999999999999,-2.07531,-5.147530000000001,27.36543,34.45657,0.64598,0.05761,27.368409999999997,-2.72477,0.14995,38.78873,7.091139999999999,39.1453,117.51888000000001,616.4259599999999,599.3631,0.0,587.05768,39.5,117.0,44797.23828,-90.85485,39356.59766,23.55198,-2.34722,-46.19723,53032.33594,8.728,0.51373,0.51373,49.71582,119.29088,0.0,74.32365,74.32365,5.91092
434.92017000000004,272.63644,272.63644,0.0,4.01786,12.01786,48.313390000000005,99.24325999999999,99.34275,100.92818,100.81168000000001,114.2071,116.14608,116.14607,0.15188,-436.13449,0.9811,-0.021269999999999997,0.0021,29.92,19.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.08179,-0.01176,-0.02449,0.07288,0.00392,0.0,0.0,0.0,0.00784,0.00784,1.0,1.0,0.0,0.0,1.0,0.00515,-0.024980000000000002,-0.015369999999999998,-2.06153,-5.28782,27.2753,34.36646,0.6875600000000001,0.06659,27.27477,-2.7532200000000002,0.14828,38.89246,7.09116,39.145340000000004,117.51891,615.61084,598.66895,0.0,586.33105,39.5,117.0,44799.58594,-91.09129,39351.97266,23.48224,-2.3729,-46.247609999999995,53049.34766,8.7308,0.51373,0.51373,49.733509999999995,121.84664,0.0,74.55664,74.55664,5.90952
435.02014,272.73642,272.73642,0.0,4.01788,12.01788,48.31342,99.24793000000001,99.37285,100.95754000000001,100.83978,114.21248999999999,116.17987,116.17988999999999,0.15192,-441.5174,0.9940700000000001,-0.02017,0.0024100000000000002,29.92,19.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0658,-0.01176,-0.02449,0.07288,0.00392,0.0,0.0,0.0,0.00784,0.00784,1.0,1.0,0.0,0.0,1.0,0.00656,-0.01586,-0.01544,-2.03428,-5.3922,27.184179999999998,34.27535,0.72856,0.07752,27.17785,-2.76781,0.14752,38.99178,7.0911800000000005,39.14539,117.51893000000001,614.78992,597.9689900000001,0.0,585.59637,39.5,117.0,44801.92969,-91.32944,39347.34766,23.410429999999998,-2.38605,-46.30028,53066.36719,8.7336,0.51373,0.51373,49.74689,123.85663999999998,0.0,74.74538000000001,74.74538000000001,5.90834
435.12024,272.83648999999997,272.83648999999997,0.0,4.01791,12.01791,48.31345,99.25499,99.40337,100.98735,100.86927,114.2206,116.21417,116.21416,0.15197,-446.8855,1.00367,-0.01958,0.00264,29.92,19.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.05881,-0.01176,-0.02449,0.07288,0.00392,0.0,0.0,0.0,0.00784,0.00784,1.0,1.0,0.0,0.0,1.0,0.00629,-0.00923,-0.0158,-2.00572,-5.45191,27.091340000000002,34.18253,0.75932,0.08788,27.07837,-2.77087,0.14739000000000002,39.084070000000004,7.091189999999999,39.14543,117.51896,613.9657,597.26599,0.0,584.85284,39.5,117.0,44804.26953,-91.56848000000001,39342.71094,23.33682,-2.38875,-46.354459999999996,53083.40625,8.7364,0.50588,0.50588,48.45617,124.79386000000001,0.0,74.85004,74.85004,5.85174
435.23685,272.95309,272.95309,0.0,4.01794,12.01795,48.31348,99.26601,99.43896,101.02197,100.90439,114.23329,116.25402,116.25401000000001,0.15202000000000002,-452.86014000000006,1.01085,-0.01892,0.0028899999999999998,29.92,19.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.051,-0.01176,-0.02449,0.07288,0.00392,0.0,0.0,0.0,0.00784,0.00784,1.0,1.0,0.0,0.0,1.0,0.00506,-0.00414,-0.01649,-1.9787099999999997,-5.4878,26.980079999999997,34.0713,0.77936,0.09672,26.96071,-2.76465,0.14794000000000002,39.17711,7.09122,39.14548,117.51898999999999,613.00598,596.44727,0.0,583.9838900000001,39.5,117.0,44806.98438,-91.84673000000001,39337.30078,23.24973,-2.3830299999999998,-46.41845,53103.26563,8.73967,0.50588,0.50588,48.46275,126.09908,0.0,74.99087,74.99087,5.85072
435.33679000000006,273.05362,273.05362,0.0,4.01797,12.01797,48.31351,99.2782,99.46921,101.0516,100.93484000000001,114.24731000000001,116.28811,116.28811,0.15206,-457.69382,1.01391,-0.01885,0.00296,29.92,19.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0346,-0.01176,-0.02449,0.07288,0.00392,0.0,0.0,0.0,0.00784,0.00784,1.0,1.0,0.0,0.0,1.0,0.00386,0.00561,-0.01732,-1.9633099999999999,-5.47865,26.880309999999998,33.971540000000005,0.7843600000000001,0.09937,26.85865,-2.75447,0.1489,39.24208,7.09123,39.14552,117.51902,612.1813400000001,595.7442,0.0,583.21765,39.5,117.0,44809.31641,-92.08567,39332.63281,23.17408,-2.37371,-46.47379,53120.38672,8.74249,0.50588,0.50588,48.46578,126.34143999999999,0.0,75.03658,75.03658,5.8504
435.43692000000004,273.15411,273.15411,0.0,4.018,12.018,48.31353,99.2925,99.49916,101.08081,100.96502,114.26378000000001,116.32172,116.3217,0.15211,-462.07425,1.0143,-0.01884,0.0026100000000000003,29.92,19.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.028110000000000003,-0.01176,-0.02449,0.07288,0.00392,0.0,0.0,0.0,0.00784,0.00784,1.0,1.0,0.0,0.0,1.0,0.00292,0.01376,-0.01838,-1.95458,-5.40592,26.77539,33.866640000000004,0.78156,0.0949,26.75692,-2.7425,0.14953,39.28901,7.09125,39.145559999999996,117.51903999999999,611.35999,595.04425,0.0,582.44391,39.5,117.0,44811.64063,-92.32355,39327.95703,23.09853,-2.36275,-46.528729999999996,53137.51172,8.74531,0.50588,0.50588,48.46888,126.5596,0.0,75.08067,75.08067,5.8501199999999995
435.53683,273.25461,273.25461,0.0,4.01803,12.01803,48.313559999999995,99.30875,99.52883,101.10975,100.9949,114.28248,116.35503,116.35503,0.15215,-465.93451,1.0133,-0.018869999999999998,0.00216,29.92,19.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.03083,-0.01176,-0.02449,0.07288,0.00392,0.0,0.0,0.0,0.00784,0.00784,1.0,1.0,0.0,0.0,1.0,0.00245,0.01348,-0.01932,-1.9499400000000002,-5.32149,26.665090000000003,33.75635,0.7760100000000001,0.08344,26.65636,-2.73124,0.14895,39.31381,7.091260000000001,39.1456,117.51907,610.5418099999999,594.34741,0.0,581.66394,39.5,117.0,44813.95703,-92.56036,39323.27734,23.02372,-2.35244,-46.58295,53154.64844,8.74813,0.50588,0.50588,48.471790000000006,126.69303000000001,0.0,75.12003,75.12003,5.849880000000001
435.63680999999997,273.35513,273.35513,0.0,4.01806,12.01806,48.313590000000005,99.32675,99.55828000000001,101.13844,101.02444,114.30318,116.38805,116.38805,0.15219000000000002,-469.25159,1.0127700000000002,-0.018940000000000002,0.00161,29.92,19.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.02547,-0.01176,-0.02449,0.07288,0.00392,0.0,0.0,0.0,0.00784,0.00784,1.0,1.0,0.0,0.0,1.0,0.0023,0.0156,-0.02005,-1.947,-5.23381,26.5503,33.64158,0.7699600000000001,0.06624,26.55697,-2.7206799999999998,0.14714000000000002,39.31723,7.09128,39.14565,117.5191,609.72668,593.65363,0.0,580.8783599999999,39.5,117.0,44816.26563,-92.79616999999999,39318.59375,22.949679999999997,-2.3427599999999997,-46.63643,53171.78125,8.75095,0.50588,0.50588,48.474579999999996,126.80046999999999,0.0,75.15585,75.15585,5.84967
435.72025,273.4494,273.4494,0.0,4.01808,12.01808,48.31361,99.34504,99.58569,101.16518,101.05193,114.32423,116.41882,116.41883,0.15223,-471.87195,1.0119,-0.01889,0.0008699999999999999,29.92,19.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.028110000000000003,-0.01176,-0.02449,0.07288,0.00392,0.0,0.0,0.0,0.00784,0.00784,1.0,1.0,0.0,0.0,1.0,0.00238,0.015390000000000001,-0.02052,-1.9443700000000002,-5.143009999999999,26.439529999999998,33.53082,0.76515,0.045989999999999996,26.46473,-2.71145,0.1438,39.302459999999996,7.0913,39.14568,117.51913,608.96442,593.00513,0.0,580.1391,39.5,117.0,44818.42578,-93.01656,39314.19141,22.880860000000002,-2.33429,-46.685990000000004,53187.86328,8.7536,0.51373,0.51373,49.78393,127.10274,0.0,75.20385999999999,75.20385999999999,5.90562
435.83675999999997,273.56592,273.56592,0.0,4.01812,12.01812,48.31365,99.36913,99.61967,101.19823000000001,101.08585,114.35195,116.45685,116.45683999999999,0.15228,-474.48825,1.01168,-0.01885,-0.00013000000000000002,29.92,19.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.027219999999999998,-0.01176,-0.02449,0.07288,0.00392,0.0,0.0,0.0,0.00784,0.00784,1.0,1.0,0.0,0.0,1.0,0.00262,0.0157,-0.02068,-1.93983,-5.03372,26.30067,33.39199,0.76113,0.01794,26.35202,-2.7004799999999998,0.13718,39.26171,7.09132,39.14573,117.51916000000001,608.02563,592.20691,0.0,579.2269299999999,39.5,117.0,44821.08594,-93.28786,39308.75,22.79671,-2.32423,-46.74657,53207.73828,8.75687,0.51373,0.51373,49.788779999999996,127.44017,0.0,75.26162,75.26162,5.9053
435.92014000000006,273.64977999999996,273.64977999999996,0.0,4.01814,12.018139999999999,48.31367,99.38758,99.64381,101.22183000000001,101.11010999999999,114.37319,116.48401000000001,116.48398999999999,0.15232,-475.98502,1.01242,-0.01889,-0.0007099999999999999,29.92,19.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.01656,-0.01176,-0.02449,0.07288,0.00392,0.0,0.0,0.0,0.00784,0.00784,1.0,1.0,0.0,0.0,1.0,0.00277,0.02054,-0.02061,-1.93543,-4.94126,26.20071,33.29204,0.7589199999999999,-0.0032,26.27174,-2.69214,0.13080999999999998,39.218990000000005,7.09133,39.14577,117.51918,607.35229,591.63483,0.0,578.56421,39.5,117.0,44822.99609,-93.48234000000001,39304.82813,22.736710000000002,-2.31657,-46.78967,53222.04688,8.75922,0.50588,0.50588,48.48284,127.53421999999999,0.0,75.28611,75.28611,5.8488
436.02014,273.75027,273.75027,0.0,4.01817,12.01817,48.3137,99.4108,99.6724,101.2497,101.13882,114.39992,116.51608,116.51608,0.15236,-477.38965,1.01258,-0.018969999999999997,-0.00165,29.92,19.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.01365,-0.01176,-0.02449,0.07288,0.00392,0.0,0.0,0.0,0.00784,0.00784,1.0,1.0,0.0,0.0,1.0,0.00315,0.02427,-0.02034,-1.9283299999999999,-4.80245,26.081789999999998,33.173140000000004,0.75767,-0.0291,26.17672,-2.68178,0.1214,39.15337,7.09135,39.14581,117.5192,606.54791,590.95154,0.0,577.76282,39.5,117.0,44825.27734,-93.71455999999999,39300.12109,22.665589999999998,-2.30707,-46.840579999999996,53239.20703,8.76205,0.50588,0.50588,48.4851,127.46841,0.0,75.30291,75.30291,5.84874
436.12015,273.85077,273.85077,0.0,4.01819,12.018189999999999,48.31373,99.43489,99.70059,101.27714,101.16714,114.42764,116.54765,116.54765,0.1524,-478.39896,1.01329,-0.018940000000000002,-0.00249,29.92,19.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.015080000000000001,-0.01176,-0.02449,0.07288,0.00392,0.0,0.0,0.0,0.00784,0.00784,1.0,1.0,0.0,0.0,1.0,0.00349,0.024069999999999998,-0.019780000000000002,-1.9184700000000001,-4.65816,25.96527,33.05664,0.7582899999999999,-0.05424,26.08343,-2.67073,0.10989000000000002,39.07074,7.091360000000001,39.14585,117.51923000000001,605.74646,590.27118,0.0,576.95978,39.5,117.0,44827.55078,-93.9458,39295.41016,22.59571,-2.29694,-46.89052,53256.36719,8.76487,0.51373,0.51373,49.79724,127.62737,0.0,75.33726999999999,75.33726999999999,5.90493
436.23688,273.97818,273.97818,0.0,4.01823,12.01823,48.313759999999995,99.46621999999999,99.73594,101.31145,101.20268,114.46368000000001,116.58715,116.58713,0.15245,-479.16534,1.01474,-0.018969999999999997,-0.0034,29.92,19.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.01365,-0.01176,-0.02449,0.07288,0.00392,0.0,0.0,0.0,0.00784,0.00784,1.0,1.0,0.0,0.0,1.0,0.00372,0.024130000000000002,-0.01867,-1.9030599999999998,-4.481269999999999,25.82368,32.91506,0.7599,-0.08252000000000001,25.96787,-2.65505,0.09297000000000001,38.942840000000004,7.09139,39.1459,117.51926,604.73517,589.4132099999999,0.0,575.9470200000001,39.5,117.0,44830.42188,-94.23742,39289.42969,22.5091,-2.2825900000000003,-46.95244,53278.12891,8.76845,0.50588,0.50588,48.49073,127.66367,0.0,75.3688,75.3688,5.84837
436.33688,274.07822000000004,274.07822000000004,0.0,4.01826,12.01826,48.313790000000004,99.49162,99.76279,101.33765,101.22997,114.49291000000001,116.61729,116.61729,0.15249000000000001,-479.39385999999996,1.01539,-0.019030000000000002,-0.00391,29.92,19.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.01656,-0.01176,-0.02449,0.07288,0.00392,0.0,0.0,0.0,0.00784,0.00784,1.0,1.0,0.0,0.0,1.0,0.0038,0.022959999999999998,-0.01757,-1.88942,-4.34472,25.71915,32.81055,0.7610399999999999,-0.10022,25.8793,-2.64153,0.07841000000000001,38.82759,7.0914,39.14595,117.51928999999998,603.94562,588.74414,0.0,575.14545,39.5,117.0,44832.66797,-94.46493000000001,39284.73047,22.44264,-2.27021,-46.9998,53295.21875,8.77127,0.50588,0.50588,48.492670000000004,127.55901000000001,0.0,75.37916,75.37916,5.84835
436.45349000000004,274.19504,274.19504,0.0,4.01829,12.018289999999999,48.31382,99.52154,99.79352,101.36752,101.26120999999999,114.52734,116.65166,116.65166,0.15253,-479.28615999999994,1.01645,-0.019,-0.00432,29.92,19.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.01365,-0.01176,-0.02449,0.07288,0.00392,0.0,0.0,0.0,0.00784,0.00784,1.0,1.0,0.0,0.0,1.0,0.0038,0.02433,-0.01615,-1.8723400000000001,-4.18326,25.60545,32.696870000000004,0.76149,-0.1153,25.778570000000002,-2.62425,0.06071,38.67756,7.091419999999999,39.146,117.51933000000001,603.02838,587.96753,0.0,574.21765,39.5,117.0,44835.28516,-94.72908000000001,39279.23828,22.367,-2.2543900000000003,-47.05363,53315.17969,8.77455,0.50588,0.50588,48.49537,127.7421,0.0,75.41467,75.41467,5.84813
436.55344,274.29553,274.29553,0.0,4.01832,12.01832,48.31385,99.54784000000001,99.81936999999999,101.39260999999999,101.28754,114.55762,116.68053,116.68053,0.15257,-478.87836,1.01693,-0.01909,-0.00451,29.92,19.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.015080000000000001,-0.01176,-0.02449,0.07288,0.00392,0.0,0.0,0.0,0.00784,0.00784,1.0,1.0,0.0,0.0,1.0,0.00379,0.02374,-0.01488,-1.85685,-4.04509,25.515629999999998,32.60707,0.76145,-0.12277,25.69439,-2.6086,0.04542,38.53757,7.0914399999999995,39.14604,117.51935,602.24414,587.3042,0.0,573.41229,39.5,117.0,44837.53125,-94.95476,39274.50781,22.30375,-2.2400700000000002,-47.09863,53332.36719,8.77738,0.50588,0.50588,48.497440000000005,127.61448999999999,0.0,75.42294,75.42294,5.84815
436.65347,274.39603,274.39603,0.0,4.01835,12.01835,48.31388,99.57431,99.84478,101.41727,101.31349,114.58807,116.70891,116.7089,0.15261,-478.20342999999997,1.01744,-0.0189,-0.00455,29.92,19.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.01365,-0.01176,-0.02449,0.07288,0.00392,0.0,0.0,0.0,0.00784,0.00784,1.0,1.0,0.0,0.0,1.0,0.0037799999999999995,0.02486,-0.013669999999999998,-1.84073,-3.9015800000000005,25.43297,32.524429999999995,0.7608199999999999,-0.12577,25.61279,-2.59207,0.0306,38.38779,7.0914600000000005,39.14608,117.51938,601.4646,586.64532,0.0,572.6084,39.5,117.0,44839.76563,-95.17895,39269.76953,22.24246,-2.22496,-47.14235,53349.55078,8.78021,0.51373,0.51373,49.81296,128.16173999999998,0.0,75.48164,75.48164,5.90424
436.7702,274.52414,274.52414,0.0,4.0183800000000005,12.01838,48.31392,99.6079,99.87680999999999,101.44824,101.34618,114.62673000000001,116.74456,116.74455,0.15265,-476.99249000000003,1.01786,-0.01878,-0.004370000000000001,29.92,19.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.015080000000000001,-0.01176,-0.02449,0.07288,0.00392,0.0,0.0,0.0,0.00784,0.00784,1.0,1.0,0.0,0.0,1.0,0.00381,0.02417,-0.01222,-1.81913,-3.72305,25.3373,32.428779999999996,0.7599899999999999,-0.12393,25.51288,-2.5703099999999997,0.01287,38.1831,7.091480000000001,39.14613,117.51941000000001,600.47797,585.81262,0.0,571.59308,39.5,117.0,44842.60938,-95.46248,39263.72656,22.16752,-2.2050799999999997,-47.19619,53371.46094,8.78381,0.51373,0.51373,49.81726,128.56648,0.0,75.53567,75.53567,5.90393
436.87021,274.62415,274.62415,0.0,4.01841,12.018410000000001,48.31394,99.63393,99.90111999999999,101.4718,101.37111999999999,114.65668000000001,116.77167,116.77166000000001,0.15269000000000002,-475.79690999999997,1.01837,-0.01891,-0.00414,29.92,19.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.01227,-0.01176,-0.02449,0.07288,0.00392,0.0,0.0,0.0,0.00784,0.00784,1.0,1.0,0.0,0.0,1.0,0.0038200000000000005,0.025730000000000003,-0.01127,-1.8015,-3.5792599999999997,25.26928,32.36077,0.7590899999999999,-0.11925,25.43825,-2.55251,0.00045999999999999996,38.01367,7.0915,39.14618,117.51943,599.7132,585.1680299999999,0.0,570.80896,39.5,117.0,44844.82422,-95.68208,39259.00391,22.11158,-2.18883,-47.23658,53388.57422,8.78663,0.50588,0.50588,48.50495,128.38133,0.0,75.53713,75.53713,5.8474
436.95352,274.70776,274.70776,0.0,4.01843,12.01843,48.313959999999994,99.6559,99.92083000000001,101.49098000000001,101.39147,114.68196,116.79373999999999,116.79373999999999,0.15272,-474.61282,1.01837,-0.01891,-0.00394,29.92,19.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.015819999999999997,-0.01176,-0.02449,0.07288,0.00392,0.0,0.0,0.0,0.00784,0.00784,1.0,1.0,0.0,0.0,1.0,0.00387,0.02456,-0.01057,-1.78625,-3.4586,25.21639,32.3079,0.75853,-0.11360999999999999,25.37811,-2.5373900000000003,-0.00903,37.86732,7.09151,39.146209999999996,117.51945,599.078,584.6333599999999,0.0,570.14734,39.5,117.0,44846.67188,-95.86435,39255.05469,22.06652,-2.17501,-47.26918,53402.88672,8.78898,0.50588,0.50588,48.50649,128.44603,0.0,75.55379,75.55379,5.8473
